769997,2.203373
773967,2.3296580000000002
364917,1.7628560000000002
679616,0.32195799999999997
756351,1.3386200000000001
380822,0.336762
318969,3.927821
797394,3.6326370000000003
444649,2.107684
534126,0.43061499999999997
397782,1.288411
325000,0.728789
445511,2.184747
482501,0.829357
65627,2.237212
12826,2.6716580000000003
690850,4.224375
695173,1.078747
721266,2.176789
391161,1.154777
134804,0.351787
784384,2.759452
780022,3.114907
630390,0.764878
18067,4.490059
373936,1.7940779999999998
34362,1.566266
455907,1.243965
557825,4.5450230000000005
153980,0.812875
704500,4.997689
548369,2.98349
204567,1.424048
139535,2.418725
700619,2.69235
313497,5.14326
657160,1.105564
85146,2.830749
24153,2.571259
83269,2.516619
696584,3.959735
581483,1.613113
657582,1.210625
401978,0.34675300000000003
253841,0.7344430000000001
42262,0.23274099999999998
175979,2.2537979999999997
135738,0.593275
210307,2.8056490000000003
435310,1.676166
779576,0.847622
298205,1.7272009999999998
424406,2.7232119999999997
696098,3.112378
442772,1.0987879999999999
354603,0.39911399999999997
465116,1.305461
648490,0.857534
712445,1.573754
778047,0.571048
574499,1.9397380000000002
328243,1.126211
280138,0.12980899999999998
789161,1.143833
459777,2.211409
159125,4.153964
644183,5.0267800000000005
80139,2.184952
736399,1.313269
310735,0.67605
389838,0.633029
797659,1.48371
535945,2.304551
681846,2.33909
106296,2.74959
799030,1.097842
517017,1.8679
433714,0.6160329999999999
709369,2.0279220000000002
183744,1.232378
411073,0.9181299999999999
604696,1.2430290000000002
173979,1.0610549999999999
654333,0.40831100000000004
443093,0.783993
510819,1.981323
754787,1.553639
237005,0.469513
429461,1.1948379999999998
649300,3.524027
758967,2.236465
769484,0.6703479999999999
654432,1.01539
641663,3.118616
720883,1.099299
105100,2.466852
775920,4.435818
465125,1.884426
772039,0.7128399999999999
675988,4.021989
214168,1.149404
461704,3.147053
167946,2.6273
703616,0.649175
54073,3.6042980000000004
617708,1.663142
714584,0.226471
548432,2.94659
275293,0.5459390000000001
515972,0.462188
554760,1.862582
563333,1.479642
453790,4.018547
268279,2.668116
386458,2.076235
770960,0.9494020000000001
278645,0.40873699999999996
344047,2.886924
711528,0.533841
238862,2.779054
625988,0.423705
266562,3.475049
199493,0.9048379999999999
660086,1.2779120000000002
318588,1.5253510000000001
255416,1.049847
599847,2.0893490000000003
436630,2.6664369999999997
186738,2.46579
478411,2.233459
647554,1.176556
240237,2.1309560000000003
49025,1.8265060000000002
91957,3.079712
430868,2.6991680000000002
248392,2.866193
470220,1.879578
769422,0.818783
400705,1.316853
316842,3.2933790000000003
225501,1.705716
695633,1.519343
394350,1.224127
499771,1.109497
700295,1.012313
305924,0.7476
666427,0.777395
555036,3.179097
553304,5.225698
86796,1.960264
325305,0.573763
285157,3.570042
95974,4.373213
499179,0.40877600000000003
472117,2.145534
739984,1.443542
475000,0.762478
415649,2.249141
54087,2.693092
127372,2.595694
669475,0.989592
312459,3.5633760000000003
280991,1.332859
472290,0.5428850000000001
51232,0.8477959999999999
666344,1.5725799999999999
37118,0.079204
273897,0.46214700000000003
234431,3.2624560000000002
749745,1.335357
343510,1.921112
495554,2.04455
7697,0.319096
188899,0.9497469999999999
778098,0.463132
300124,0.704098
719025,1.081807
775240,1.206379
684137,3.7129809999999996
181087,0.334275
539415,4.173309
510277,3.9693330000000002
505935,0.777007
584659,4.3929160000000005
350795,2.189251
171976,0.130209
293988,2.319862
55275,3.707693
288601,0.331257
102540,4.019001
184590,1.394212
581480,1.448142
81871,1.4145860000000001
696537,1.996298
265249,3.5340550000000004
785686,0.285649
400739,2.411559
562746,0.294172
673826,3.1935990000000003
475827,1.171967
409210,1.792557
767735,1.180213
407197,1.206906
605031,2.172765
95234,2.415794
564146,2.542661
665277,1.421208
630528,1.9702950000000001
252950,2.9843740000000003
524231,4.017972
563998,3.7543050000000004
4967,2.099542
259610,3.157139
257532,0.520035
258677,2.450259
803920,2.928009
8073,1.264534
124385,0.886581
72382,0.8653430000000001
285994,3.64859
523342,2.798279
671565,0.960276
624965,3.171417
775482,4.670819
39496,0.079202
456960,2.442437
683438,2.0148740000000003
754204,2.742979
593903,3.8264519999999997
79421,0.338905
433625,0.803461
592295,1.988907
460721,2.351118
558807,2.7185479999999997
516067,2.587558
751483,1.503258
61630,4.691667
291830,0.394412
762089,0.996078
368097,1.5837809999999999
795694,1.1923270000000001
337184,4.11135
798797,1.311986
274247,0.788177
240820,1.246876
228235,2.8540959999999997
549811,1.598437
519994,0.595987
610398,1.8971770000000001
52910,2.739141
4096,0.458316
114916,0.26111799999999996
366591,2.185245
528476,3.203205
308087,2.32756
653517,1.347817
131136,0.924117
191866,1.485214
701103,0.508108
49440,0.937524
611325,4.286713
637007,2.937839
771839,0.84749
458148,2.553316
607709,0.9436459999999999
705596,1.059591
366505,1.620572
403441,2.4762880000000003
202977,3.615333
570912,1.274885
160598,1.3630719999999998
398167,0.620078
598573,0.7977390000000001
133313,0.37506100000000003
112876,3.817221
121771,0.15641300000000002
575012,1.8357849999999998
790972,1.462565
551339,2.468978
611433,2.796363
318010,0.166052
444241,4.4112919999999995
541828,0.9904729999999999
670061,2.8079669999999997
590538,1.607818
791183,2.492987
159470,4.182345
750232,0.817032
719377,0.41548199999999996
460883,1.374191
57544,1.888639
382908,2.592123
709523,1.9292610000000001
118964,1.9097
666101,2.239893
503689,0.091797
602278,0.949566
640415,1.08525
258853,1.52493
589715,2.2635680000000002
718498,0.632001
361833,4.509945
678778,1.696549
354522,0.8038109999999999
423761,2.12046
673825,3.082319
737549,1.635267
68331,2.876563
262304,2.823583
488870,0.6284890000000001
774472,1.185749
324577,1.1466129999999999
751552,0.6973560000000001
690391,1.74055
779943,0.43999399999999994
585901,4.332103
199735,1.552585
235508,1.916293
380955,2.247234
782139,1.50204
261171,2.604006
594116,3.182033
629178,0.359514
797138,0.582576
645353,0.8737969999999999
37022,0.627071
437589,1.466703
84169,1.398182
700163,4.048176
169388,3.8255480000000004
314480,2.712812
331821,1.778028
221461,1.351573
778318,2.5494950000000003
369392,2.267591
180125,0.730059
718906,2.2337599999999997
156735,5.189773000000001
589240,0.138246
440726,4.3698
75383,2.565936
195679,1.75043
390234,1.959008
46601,0.939995
116759,0.7409720000000001
109849,3.353468
340370,2.3040990000000003
272626,1.52736
2789,2.029957
377493,1.8880099999999997
88800,4.029319999999999
305863,2.922287
734574,2.860789
22154,3.7993010000000003
331199,0.576702
594855,3.754756
553259,4.371089
412754,0.8380110000000001
57053,3.254371
61138,0.4694
443053,2.539397
648924,3.197886
336540,2.761185
800199,3.028556
748886,0.860289
695338,1.858932
268277,2.201967
724032,0.668223
401726,1.164561
374724,2.301185
448356,2.6413740000000003
790024,1.4773290000000001
62221,1.5311190000000001
293808,1.358607
211273,2.163491
137375,3.5969050000000005
755057,1.294665
288630,0.280803
679113,0.966809
449204,1.4374209999999998
463942,2.693755
285297,1.9196919999999997
640246,1.388735
208094,0.795829
271329,0.717375
185982,0.8994190000000001
468023,2.0478009999999998
513142,3.685049
131180,1.679312
158527,4.861979
115886,0.14160999999999999
279814,1.283736
467632,0.95929
446997,2.395641
266474,4.405099
139624,1.9322380000000001
53699,2.74307
458317,1.3951
550984,2.7492959999999997
83103,0.990923
362189,4.862388
232649,4.417831
168108,4.481461
398153,1.392926
705202,1.0253649999999999
516130,3.058528
621395,2.609436
5259,1.283364
594404,3.539772
697438,0.9304950000000001
693803,2.715379
778666,2.030071
92501,3.080547
207286,1.2281879999999998
606061,2.549707
657660,0.814006
608010,0.935895
444422,0.845076
714543,0.22371300000000002
90138,0.528708
250115,1.341028
800459,3.647779
648725,1.962926
34914,0.348587
268370,1.4246
491134,4.613405
446574,1.159924
171854,0.394884
64720,1.667804
697448,0.9571440000000001
570315,1.290044
626820,1.502608
803133,3.7389959999999998
750201,0.8281129999999999
217733,2.015943
597695,3.861064
201186,1.2484709999999999
698147,0.7968649999999999
322480,1.772693
316594,0.645019
649456,2.766508
35118,0.658375
773344,3.09111
169173,3.5754349999999997
557697,0.871124
276778,2.41375
334366,0.997943
402365,1.328457
290351,2.070734
702147,2.856249
214317,3.2137290000000003
654665,1.121745
451446,1.285556
190118,1.387175
540499,1.8119610000000002
305055,0.577875
69635,1.918521
23294,2.086984
41687,0.374697
50706,0.838017
489990,1.816754
528727,3.06423
481997,0.352195
474799,1.968839
484333,0.37966500000000003
145655,1.6829830000000001
638076,2.180218
380827,0.688512
92287,1.305994
519035,0.783709
176872,3.0491189999999997
462450,3.618592
243109,1.4969620000000001
698223,1.843452
227716,2.253176
109587,2.070497
763557,0.335445
244431,1.3915170000000001
208662,2.777343
541007,2.397248
650824,0.8683379999999999
211469,0.7249359999999999
402727,1.8288369999999998
566302,0.652175
645853,2.626332
87667,2.653455
478409,1.485072
151429,1.29703
679368,1.9325430000000001
776889,2.170588
79970,1.5454700000000001
573205,0.683159
31518,1.099115
222344,1.215743
528502,0.955992
7197,1.2320440000000001
217551,4.215831
7374,0.390281
516002,0.43909899999999996
246935,0.391837
298035,0.365736
356775,2.399844
267601,1.263205
295760,3.8424669999999996
379288,2.899707
170768,0.493126
418784,2.7422470000000003
773221,0.706994
466173,3.23908
434639,0.9594299999999999
594440,1.370507
691055,0.896982
220796,2.936892
27872,0.40988
483803,0.810705
430568,1.602742
384588,1.7518220000000002
143443,0.957852
431343,2.6312130000000002
651533,1.456209
495657,4.195743
367127,2.58819
761763,3.4040559999999997
413534,1.2170239999999999
752756,4.69954
394913,1.724429
528197,1.3789959999999999
302762,2.505086
422310,0.47040299999999996
356681,1.1120139999999998
477885,0.801331
276625,1.284373
133006,0.797858
375759,3.250743
14013,0.168053
264616,3.272793
654802,0.5122369999999999
190267,1.1921389999999998
636764,2.168085
83796,0.750621
360122,3.839234
200437,1.130771
609286,0.9065979999999999
35862,2.441493
204131,3.185572
670812,0.6087319999999999
34605,0.8719709999999999
283329,1.511535
344341,0.7309640000000001
569451,2.992428
613337,2.514042
31737,2.221514
665969,1.185861
187900,1.044374
478962,4.6544870000000005
729198,2.098722
590664,0.91275
447419,1.724202
619635,1.3583399999999999
187570,1.064807
657493,0.8519909999999999
656667,2.5934150000000002
226774,2.538451
217899,3.007616
671257,2.2761880000000003
128753,0.5711970000000001
15058,0.583615
446392,2.643345
654695,0.348908
419352,0.406211
465136,1.19274
118215,0.309704
752368,1.7155259999999999
14413,1.30823
272750,4.074903
227912,2.02513
752361,0.682516
68211,0.9907729999999999
743768,3.08826
455673,1.6949290000000001
187773,0.50249
561732,1.205154
747279,2.995114
391671,1.0899290000000001
789249,2.406725
75324,2.497432
661279,1.642882
758095,3.138225
9620,0.666463
172950,0.9226620000000001
235206,1.031134
609151,0.050343
109285,2.042024
731065,4.099295
634907,1.491939
518749,2.040752
449671,1.837707
427387,3.714488
404519,1.150987
566704,2.2145040000000003
266024,3.8820089999999996
526287,3.7230019999999997
474433,0.851096
422734,0.43842600000000004
281220,3.383286
669296,1.622414
369796,0.641462
366815,1.597027
220576,4.894518
143704,1.6297760000000001
801840,1.524693
515150,1.39619
723369,4.41913
24038,1.046828
306517,2.578103
248206,3.533351
408919,0.182893
45225,3.3941769999999996
502389,1.071691
760525,1.5294590000000001
269086,2.431555
256402,2.7018880000000003
554694,2.745715
746353,0.930742
658962,4.820814
230759,2.388465
122139,0.22321799999999997
249853,2.301544
322949,1.055243
389214,0.8999799999999999
3572,5.130045
177877,1.5464719999999998
490397,5.493025
451721,1.692884
516000,0.45899300000000004
621307,1.018731
188082,1.117895
52077,1.013751
606051,2.448438
313234,1.7074650000000002
317634,2.355249
232566,2.887152
1138,4.018923
666593,1.244197
66692,3.2473259999999997
415537,2.867796
367904,1.8283740000000002
655530,1.101817
294157,1.263906
427552,5.325362
407156,0.580792
43039,0.9870200000000001
167132,2.970002
172036,2.525729
610118,0.416443
476565,2.992991
145566,1.038657
267089,4.291638
577706,1.35422
668943,2.0001599999999997
650262,1.3288389999999999
219294,2.037277
499867,0.805325
612219,2.814335
545597,1.450621
512588,0.22379899999999997
13009,1.299424
278368,1.109163
794732,0.707383
391441,0.9068870000000001
352448,0.770083
227916,2.507263
417297,3.3103230000000003
440140,3.248712
135603,0.726982
587164,2.111463
249739,1.7394040000000002
589815,1.111451
784443,0.959725
442054,3.389274
62551,0.577854
341933,1.586475
577056,0.592974
417290,2.564664
502580,0.982783
594963,2.633022
355603,0.9884059999999999
648857,0.395041
674575,0.962528
44742,0.723504
444554,0.47222200000000003
219849,4.536141000000001
365686,2.048572
802337,0.181169
733337,2.025373
610697,0.450011
756345,1.678895
77503,1.2258149999999999
627805,0.8709290000000001
461466,2.093486
213829,0.635271
307509,1.499696
446972,1.432882
217823,0.92186
737814,0.23628200000000002
605748,1.799137
425193,1.80975
542434,0.874635
678722,1.8171540000000002
291795,1.606949
266991,4.829313
338880,3.167074
205058,1.488452
361384,4.773396
541359,2.095861
388747,1.96367
664735,4.835273
589567,5.420574
227372,2.0687580000000003
479759,2.7314119999999997
300605,1.0492709999999998
375795,0.9973489999999999
673820,1.957064
105381,3.153567
273460,4.290255
326807,2.746741
127457,1.388488
726547,1.362099
484901,0.703242
414521,1.003239
801677,3.156991
673684,2.968918
448868,1.6475790000000001
673269,1.909933
649078,1.291534
27147,0.749271
440757,3.4084440000000003
167520,2.318743
85686,2.5068349999999997
548773,2.641249
183149,0.33174899999999996
339748,3.057811
649907,0.790166
54200,1.3618379999999999
738274,0.643063
107445,1.4142540000000001
26035,1.9403860000000002
422621,1.923462
43928,1.438874
470790,1.516184
483616,1.148775
564220,4.049294000000001
198809,0.929416
198484,1.0263010000000001
413646,1.611742
485600,0.6336
689986,1.381818
58451,0.37355700000000003
165832,4.019576
580777,1.53398
461990,4.136263
258393,0.836873
312666,3.6792279999999997
783161,4.159836
409443,1.849641
530966,4.966797
603601,1.703282
529540,4.755313
412574,0.586987
369002,0.8574780000000001
222052,1.497398
708476,5.411569
443157,0.7824479999999999
103585,0.8256700000000001
641100,2.193206
500991,0.9260700000000001
260522,4.155025
72148,1.870381
714676,1.046103
716826,1.086339
38949,0.16170299999999999
250033,1.626212
54461,2.790251
406830,1.3731879999999999
732281,3.007907
365745,1.962633
185649,3.1779509999999997
60925,0.663508
96448,4.149188
468041,3.780995
143381,1.796931
188780,1.161758
621708,1.3781889999999999
77784,1.6484619999999999
683449,1.476768
423450,0.304859
501101,0.773321
40196,0.145585
448378,2.3136240000000003
534741,1.637691
458237,1.958173
688963,2.5525290000000003
175358,2.12957
154019,1.518478
29281,2.230887
203729,5.05624
250644,0.44186400000000003
288388,0.634419
396075,4.580551
377545,1.6876639999999998
32609,0.990188
707657,3.5755980000000003
172824,0.95576
721054,0.773183
633917,2.459077
347471,0.718324
143375,3.016632
128937,3.143655
259899,0.534103
92845,1.229058
714416,1.878495
510353,2.178235
613876,1.897145
41057,0.5035689999999999
695647,3.2609150000000002
32656,2.785793
472786,0.933327
142928,0.8975920000000001
387282,1.9062240000000001
497048,0.932414
225887,3.8746669999999996
440030,2.252668
438600,2.568849
143645,0.166444
445746,1.513121
142116,1.6872340000000001
324180,0.570658
678830,0.478684
144567,1.145713
129315,2.032548
265282,4.258198999999999
268430,1.207861
344192,2.521714
380350,0.63478
244521,1.6564709999999998
18597,0.41229799999999994
624570,3.306332
604929,1.4789809999999999
488868,0.436482
691766,1.957069
696066,5.327147
321555,1.7118220000000002
284082,2.356534
137115,0.138596
88731,0.924522
630423,1.71098
394854,5.220955
272562,1.571744
596207,1.380751
70894,1.3524770000000002
713085,0.534309
291980,2.1467099999999997
217738,3.5789769999999996
708762,2.729963
307198,2.164614
373583,0.571706
745894,1.439557
115491,3.153267
254659,1.418899
472220,1.078018
525843,1.743915
196486,1.825891
613740,3.425208
682498,2.5990279999999997
611926,3.4414919999999998
616498,1.6776200000000001
339931,4.059625
560908,0.573144
694419,2.429528
539200,2.396368
422887,1.11484
177430,2.580591
274094,2.395677
13300,0.194382
668593,0.9819049999999999
141604,2.026627
159123,4.192149
538123,1.070622
301301,2.928849
13922,1.474969
563259,0.949306
62236,1.9490509999999999
518135,0.25661100000000003
297796,0.390534
502240,1.207893
57839,1.0688309999999999
624125,1.088357
100543,3.294033
448349,5.450512000000001
333501,0.711933
117410,2.03894
449463,0.9491930000000001
345784,1.2777610000000001
608964,0.28829099999999996
730894,0.493113
785023,1.825088
434478,3.432454
617838,1.902247
572177,1.24791
779710,2.475001
152158,0.8321209999999999
382157,3.047625
791858,0.937116
673430,1.521855
235236,1.575796
151353,2.561182
423008,1.238073
658878,3.4815690000000004
263376,3.8624949999999996
512489,1.6532939999999998
722017,1.4002430000000001
648972,4.248139
550481,2.6485369999999997
629150,0.742318
486797,2.492714
601994,0.136997
92742,4.720287
725477,2.048959
37216,0.48656400000000005
461863,3.257586
669432,0.9216610000000001
764555,0.486288
142954,0.819677
674788,0.456742
351529,0.23935700000000001
576865,0.309413
22365,3.6519809999999997
185812,0.154332
275637,3.7970699999999997
771443,1.231683
171891,2.042496
285981,3.226882
529471,4.749236
410789,0.9358059999999999
615096,4.486041
669388,2.933079
652307,4.146586
102696,1.154647
317882,2.051725
578359,4.321454
341017,3.30946
442003,1.8531090000000001
200691,1.35026
79366,2.449248
80000,1.257306
444145,0.783021
254781,0.958802
403164,1.349748
654234,1.333466
529993,4.598037000000001
84303,1.9402560000000002
309144,1.793469
380306,1.9340130000000002
276123,0.940643
18327,3.353473
352365,0.650442
341879,1.5465209999999998
453503,1.173222
689335,1.3395860000000002
181377,1.604327
527141,0.923467
666280,0.67067
792904,0.806667
511992,0.905483
547943,1.382024
307941,3.025574
574300,2.229633
443555,4.431092
25876,0.833227
619172,2.011047
565051,4.375573999999999
159344,2.604567
559175,2.654292
606231,0.8846729999999999
541299,1.222077
381191,0.205323
447957,1.5760399999999999
728394,1.12668
602352,1.7604229999999998
541917,0.175508
507629,0.079385
168916,4.347872
249219,1.536249
555476,5.323394
141004,3.6737940000000004
739802,2.337605
199975,0.640744
428107,1.201797
710254,3.476711
141634,2.778671
491540,0.660718
371971,2.207432
689315,0.899021
526342,2.689698
727457,3.642386
217302,3.247306
779029,0.224102
173905,0.6760520000000001
53567,2.7399430000000002
531548,2.464544
200050,0.8047890000000001
604138,0.44982700000000003
514343,3.372983
91813,0.7124659999999999
653155,0.701182
770588,1.165852
509828,2.33562
498477,0.664773
667240,0.9643
313359,0.958622
296763,0.541877
614274,1.342483
139912,2.039993
221304,1.8790810000000002
50309,0.909984
120929,2.316632
412220,1.8803779999999999
729808,4.464481
78653,0.377513
700294,0.682675
292344,1.38324
697706,1.285614
760950,0.50392
150606,0.758054
191139,0.318691
418218,2.021978
342732,2.250234
182077,0.631092
683372,1.753307
541425,2.23457
752485,1.136968
306584,2.454847
212915,2.529546
741864,1.24214
614319,3.2393680000000002
67100,1.798293
179882,1.185123
167157,1.385525
499112,1.234492
489838,0.898934
686970,0.800613
41752,0.448014
570507,1.0362799999999999
369018,1.452547
776827,0.369706
28938,1.8362740000000002
277304,1.598158
517648,0.687873
320563,1.155459
794289,1.582163
556243,5.150059
781259,3.626723
789324,1.9827599999999999
295605,0.227494
776413,4.16285
632124,1.586108
327611,2.720815
423730,0.868958
215259,1.38284
205457,2.461689
565245,0.037327
427018,2.216262
217669,2.899318
377611,0.357494
761899,0.375065
358112,2.755411
103834,2.591459
75309,3.258929
244809,2.479784
44987,3.594588
495653,4.41846
734465,2.831597
478695,2.175128
692518,5.5803650000000005
468379,0.613754
116143,3.645636
276450,4.567538
512005,0.767694
405993,2.340051
462513,3.863572
671614,0.470533
370548,1.825364
34450,0.7411979999999999
646764,0.5212220000000001
626227,0.5043850000000001
272888,0.420519
347330,2.052538
278172,0.506103
126321,2.111725
111323,4.143907
784057,1.510743
463277,1.46904
58415,0.943876
42672,1.724405
5802,1.0018340000000001
568376,1.429875
478522,3.849737
718839,1.77092
226403,2.9009720000000003
714638,1.3437569999999999
393623,2.237375
544216,0.5623199999999999
527232,1.7565810000000002
497693,1.089302
48511,1.085071
562711,0.5181020000000001
28695,0.306616
696549,1.109058
769311,2.154578
227519,0.9644159999999999
677606,0.813349
534264,0.9056639999999999
457996,1.632525
781176,4.682844
108496,3.807556
9396,1.6974919999999998
65295,0.548539
70035,1.186105
42555,0.750449
586393,1.147602
727021,0.554693
211154,0.536373
422645,1.256033
358594,2.457535
403809,2.542739
602795,2.903839
77401,1.052977
109482,4.36932
400042,1.996203
4128,0.404441
363066,2.754124
111954,3.442224
631986,2.066272
588595,0.985823
734178,1.402449
292059,1.370736
235792,2.596962
260351,2.051329
414000,0.536197
603746,1.300641
556050,4.526518
56506,0.500079
161964,4.374045
506514,0.939363
787508,1.607908
704970,1.322279
450300,2.646343
330017,1.448982
508710,3.177679
40675,0.163803
468130,0.649076
78385,1.571222
468894,0.811483
633029,5.542574
699108,4.847926
407683,2.437891
720756,1.178585
369538,1.7218099999999998
475047,0.8188449999999999
579042,1.419678
445514,1.539093
238212,1.6718369999999998
770552,0.5617310000000001
784308,1.765424
422112,0.7923359999999999
787279,4.437287
682290,1.937848
251364,0.5571729999999999
531612,0.472254
683556,3.0930169999999997
266341,3.8237940000000004
196861,1.0258459999999998
173716,1.645772
168413,3.268341
467857,3.7230550000000004
295593,0.505478
480998,0.613665
326850,1.654451
107266,1.9378549999999999
68459,1.8607900000000002
305647,0.195242
80940,0.21919499999999997
562843,1.1962709999999999
308672,2.298338
281620,4.182162
473072,1.723698
37732,0.195383
405407,1.035304
748516,1.359801
705233,1.002041
701283,1.504792
754818,1.0663850000000001
454095,2.101321
43614,1.626261
483194,0.588888
702968,1.371032
353413,1.091489
699004,0.9707709999999999
500307,1.056236
234705,3.556361
798864,1.2930110000000001
803429,2.496434
764019,2.077381
109597,1.375883
647421,1.4568649999999999
707737,4.904715
153814,1.782418
385898,1.269092
115217,0.6142310000000001
2089,2.337297
179213,2.386807
146272,3.4628089999999996
583568,0.399099
524609,1.532624
76519,0.747604
515951,0.582709
96923,3.045809
789159,1.393744
17607,0.767748
215698,0.990504
586540,3.4036809999999997
371415,0.882417
458361,3.175934
495525,2.785611
484316,0.764442
270518,1.684014
130516,2.321499
438538,1.53484
146657,0.9624969999999999
177404,2.544826
326669,0.464808
571674,0.32149099999999997
753029,1.814214
51683,0.364286
642051,3.6484059999999996
791837,0.580166
474868,0.676401
461290,2.150139
753284,1.987497
9052,2.172962
519698,0.401478
612707,4.483080999999999
94491,1.8761729999999999
754505,1.7994970000000001
282376,2.44382
